Time in ps	350.0	440.0	520.0	600.0
10.1152	0.024852227684411796	-0.05199926942332684	0.004482874403998607	0.012693944383098715
10.7832	0.02488264139216817	-0.05202015298845273	0.004490931170159421	0.012752283316769657
11.4959	0.024910432824552173	-0.0520392065005315	0.004498295052426688	0.01280562176126124
12.2552	0.02493552975646351	-0.052056379362097636	0.004504946978333772	0.012853822181248848
13.0646	0.02495795720035919	-0.05207168789819719	0.004510893624920304	0.01289693340588806
13.9279	0.02497777265966885	-0.05208517086299968	0.0045161502691036595	0.012935066468483665
14.8479	0.02499504297263441	-0.05209687376760972	0.0045207346397701164	0.01296834996056898
15.8286	0.02500989420750597	-0.05210688282253706	0.004524680154424038	0.012997026058261934
16.8739	0.02502247583677159	-0.05211530048576294	0.004528026419846569	0.01302138165402389
17.9886	0.02503296891899012	-0.05212225084450314	0.0045308214137184675	0.013041764287457706
19.1772	0.025041565448426787	-0.052127865650670686	0.0045331160012899085	0.013058542318921024
20.4439	0.025048468074088826	-0.05213228412617763	0.004534963861058068	0.01307210439236253
21.7946	0.025053893184655486	-0.05213565452461284	0.004536422335450735	0.013082865910037015
23.2346	0.025058049475519227	-0.05213811994124888	0.004537546721426916	0.013091227392669776
24.7692	0.02506113793503996	-0.05213981813068857	0.004538390277232968	0.013097574626215587
26.4052	0.025063348425896057	-0.05214087870576374	0.004539003344063146	0.013102272558517963
28.1499	0.025064851472357052	-0.052141417734387005	0.004539431156262974	0.013105649309421792
30.0092	0.025065795327838536	-0.05214153625473123	0.004539713032714206	0.013107990016432152
31.9919	0.025066307657939272	-0.05214132020298678	0.00453988289651511	0.013109541292477274
34.1052	0.025066492669997796	-0.0521408397204185	0.00453996843773408	0.013110504440280207
36.3579	0.025066433647871766	-0.05214014998822622	0.004539991839344094	0.01311104122126845
38.7599	0.02506619431954837	-0.052139292319344	0.004539970130326816	0.013111276325979148
41.3206	0.02506582170638998	-0.052138296593780865	0.004539915911657363	0.013111302359931649
44.0499	0.02506534906029738	-0.05213718300602512	0.004539838150574715	0.013111185747358433
46.9599	0.025064798361683037	-0.0521359633065439	0.004539742870794982	0.013110971997075676
50.0619	0.025064183506144613	-0.052134643874162584	0.004539633943509209	0.013110690929764463
53.3692	0.02506351209328561	-0.0521332261493535	0.004539513609056176	0.013110360905222558
56.8946	0.025062787765682413	-0.05213170897515418	0.0045393830523404064	0.013109992573158908
60.6532	0.025062011048578435	-0.052130088372804174	0.004539242673432714	0.013109591285792444
64.6599	0.025061180866801244	-0.05212835931299624	0.004539092445535539	0.013109159277020789
68.9312	0.02506029485238579	-0.05212651541083053	0.004538932027517934	0.013108696769401245
73.4846	0.025059349897310988	-0.052124549481785375	0.004538760899729583	0.013108202857748856
78.3392	0.025058342284363853	-0.05212245345981586	0.004538578408995441	0.01310767593212621
83.5139	0.025057268202892637	-0.0521202192732142	0.004538383873870548	0.01310711414479533
89.0312	0.025056123034032506	-0.05211783725541294	0.004538176461339235	0.013106515138888856
94.9126	0.025054902341377958	-0.05211529815615354	0.0045379553692210285	0.013105876616151086
101.1826	0.02505360105697516	-0.05211259142604656	0.004537719680076197	0.01310519593343701
107.8666	0.02505221392407895	-0.052109706128308834	0.0045374684419523074	0.013104470343540314
